fixture_id,team_id,team_name,opponent_team_id,home_flag,player_id,player_name,minutes,rating,position,date,rolling_rating_3,rolling_minutes_3,rolling_rating_5,rolling_minutes_5,rolling_rating_std_5,days_since_last_match,fatigue_ratio,form_delta,match_count,team_fixture_avg_rating,opponent_fixture_avg_rating,opponent_rolling_avg_rating,target_next_rating,target_delta,target_outperform,prob_outperform,predicted_delta,expected_rating,fitness_score,decision
1208822,798,Mallorca,546,1,1701,Manu Morlanes,11.0,6.6,M,2025-05-18 17:00:00+00:00,6.866666666666667,128.0,6.866666666666667,128.0,0.7371114795831996,357.0,0.2844444444444444,-0.2666666666666675,3,6.70625,6.993333333333334,6.993333333333334,6.6,-0.2666666666666675,0,0.3975571837817703,-0.04471012295049834,6.821956543716169,0.7155555555555556,UNASSIGNED
1208822,546,Getafe,798,0,47258,Mauro Arambarri,90.0,7.3,M,2025-05-18 17:00:00+00:00,7.1,180.0,7.1,180.0,0.2828427124746189,15.0,0.4,0.2000000000000001,2,6.993333333333334,6.70625,6.70625,6.9,-0.1999999999999993,0,0.3535574100192831,-0.23869656630011138,6.861303433699888,0.6,UNASSIGNED
1212946,540,Espanyol,727,0,47398,Pere Milla,45.0,6.7,M,2025-05-18 17:00:00+00:00,6.65,75.0,6.65,75.0,0.0707106781186548,2.0,0.1666666666666666,0.0499999999999998,2,6.7875,7.18125,7.18125,7.5,0.8499999999999996,1,0.6557540545048398,0.3499940910982339,6.999994091098234,0.8333333333333334,UNASSIGNED
1208826,537,Leganes,534,0,302051,Seydouba Cisse,90.0,6.6,M,2025-05-18 17:00:00+00:00,4.9,109.0,4.9,109.0,2.404163056034261,24.0,0.2422222222222222,1.6999999999999993,2,6.94375,6.76875,6.76875,7.3,2.3999999999999995,1,0.7329940921356659,1.8218395150078308,6.721839515007831,0.7577777777777778,UNASSIGNED
1208824,541,Real Madrid,536,0,736,Fran García,77.0,7.5,D,2025-05-18 17:00:00+00:00,7.5,77.0,7.5,77.0,,7.0,0.1711111111111111,0.0,1,7.273333333333331,6.25,6.25,7.3,-0.2000000000000001,0,0.17231364486942477,-0.2249430197741826,7.275056980225817,0.8288888888888889,UNASSIGNED
1212946,727,Osasuna,540,1,46646,Sergio Herrera,90.0,8.2,G,2025-05-18 17:00:00+00:00,7.233333333333333,270.0,7.233333333333333,270.0,1.0016652800877808,15.0,0.6,0.966666666666666,3,7.18125,6.7875,6.7875,7.2,-0.0333333333333332,0,0.27687823267801254,-0.1582417446884822,7.0750915886448515,0.4,UNASSIGNED
1208821,531,Athletic Club,532,0,128398,Oihan Sancet,64.0,7.2,M,2025-05-18 17:00:00+00:00,7.2,64.0,7.2,64.0,,7.0,0.1422222222222222,0.0,1,6.91875,6.7125,6.7125,6.5,-0.7000000000000002,0,0.22332152362969468,-0.4116277198632355,6.788372280136764,0.8577777777777778,UNASSIGNED
1208818,530,Atletico Madrid,543,1,323935,Giuliano Simeone,80.0,7.2,M,2025-05-18 17:00:00+00:00,6.9,207.0,6.92,384.0,0.2774887385102323,15.0,0.8533333333333334,0.2800000000000002,5,7.266666666666667,6.75,6.75,6.9,-0.0199999999999995,0,0.4559953270901052,0.09160880002457854,7.011608800024579,0.1466666666666666,UNASSIGNED
1208823,548,Real Sociedad,547,1,47323,Mikel Oyarzabal,90.0,8.0,F,2025-05-18 17:00:00+00:00,6.866666666666667,202.0,6.825,217.0,0.805708797684788,24.0,0.4822222222222222,1.1749999999999998,4,6.89375,6.79375,6.79375,6.6,-0.2250000000000005,0,0.5768360236221447,0.06158911463038232,6.886589114630382,0.5177777777777778,UNASSIGNED
1208820,538,Celta Vigo,728,1,320517,Pablo Durán,84.0,7.3,F,2025-05-18 17:00:00+00:00,7.3,84.0,7.3,84.0,,7.0,0.1866666666666666,0.0,1,6.925,6.7875,6.7875,6.9,-0.3999999999999994,0,0.21539254592950083,-0.3384413034135475,6.961558696586453,0.8133333333333335,UNASSIGNED
1208826,534,Las Palmas,537,1,431890,Juanma Herzog,90.0,7.3,D,2025-05-18 17:00:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,6.76875,6.94375,6.94375,7.0,-0.2999999999999998,0,0.19355948238326126,-0.4270971202906486,6.872902879709351,0.8,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,46887,Pedro Díaz,21.0,6.3,M,2025-05-18 17:00:00+00:00,6.5,134.0,6.5,134.0,0.3464101615137755,15.0,0.2977777777777777,-0.2000000000000001,3,6.7875,6.925,6.925,7.5,1.0,1,0.5999869747087071,0.2701569795315931,6.770156979531593,0.7022222222222223,UNASSIGNED
1208822,546,Getafe,798,0,47407,Allan Nyom,90.0,7.2,D,2025-05-18 17:00:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,6.993333333333334,6.70625,6.70625,6.3,-0.9000000000000004,0,0.2192592283763472,-0.36333966632291764,6.836660333677083,0.8,UNASSIGNED
1208824,536,Sevilla,541,1,331607,Manu Bueno,8.0,6.5,M,2025-05-18 17:00:00+00:00,6.4,19.0,6.4,19.0,0.1414213562373093,356.0,0.0422222222222222,0.0999999999999996,2,6.25,7.273333333333331,7.273333333333331,6.7,0.2999999999999998,1,0.8248136809774043,0.5138592130537085,6.913859213053708,0.9577777777777778,UNASSIGNED
1208823,547,Girona,548,0,47520,Portu,21.0,7.5,F,2025-05-18 17:00:00+00:00,7.133333333333333,113.0,7.133333333333333,113.0,0.4041451884327378,24.0,0.2511111111111111,0.3666666666666671,3,6.79375,6.89375,6.89375,6.3,-0.833333333333333,0,0.2994638591572785,-0.3242308650926008,6.809102468240732,0.7488888888888889,UNASSIGNED
1208825,720,Valladolid,542,1,440339,Adrián Arnu,17.0,6.6,F,2025-05-18 17:00:00+00:00,6.6,17.0,6.6,17.0,,7.0,0.0377777777777777,0.0,1,6.8625,7.057142857142857,7.057142857142857,6.3,-0.2999999999999998,0,0.6519385603951853,0.13166232482770887,6.731662324827709,0.9622222222222223,UNASSIGNED
1212946,727,Osasuna,540,1,46967,Juan Cruz,90.0,7.2,D,2025-05-18 17:00:00+00:00,7.050000000000001,114.0,7.050000000000001,114.0,0.2121320343559638,24.0,0.2533333333333333,0.1499999999999994,2,7.18125,6.7875,6.7875,6.3,-0.7500000000000009,0,0.310536425076044,-0.13668881112352993,6.913311188876471,0.7466666666666667,UNASSIGNED
1208826,534,Las Palmas,537,1,308678,Dário Essugo,72.0,6.6,M,2025-05-18 17:00:00+00:00,6.6,130.0,6.6,130.0,0.0,15.0,0.2888888888888888,0.0,2,6.76875,6.94375,6.94375,6.5,-0.0999999999999996,0,0.5997909884535878,0.22301643268312293,6.823016432683122,0.7111111111111112,UNASSIGNED
1208826,537,Leganes,534,0,47494,Miguel de la Fuente,8.0,6.2,F,2025-05-18 17:00:00+00:00,6.2,8.0,6.2,8.0,,7.0,0.0177777777777777,0.0,1,6.94375,6.76875,6.76875,6.3,0.0999999999999996,1,0.7978476238886781,0.4054594084265711,6.605459408426571,0.9822222222222223,UNASSIGNED
1208821,531,Athletic Club,532,0,47007,Iñigo Ruiz de Galarreta,75.0,6.7,M,2025-05-18 17:00:00+00:00,6.8,180.0,6.8,180.0,0.1732050807568877,358.0,0.4,-0.0999999999999996,3,6.91875,6.7125,6.7125,6.9,0.1000000000000005,1,0.6474161939151309,0.09006068620554405,6.890060686205544,0.6,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,47554,Adrián Embarba,60.0,6.3,M,2025-05-18 17:00:00+00:00,6.5,138.0,6.720000000000001,236.0,0.7155417527999329,15.0,0.5244444444444445,-0.4200000000000008,6,6.7875,6.925,6.925,6.9,0.1799999999999997,1,0.6538084516421279,0.3076892683535774,7.027689268353578,0.4755555555555555,UNASSIGNED
1208824,541,Real Madrid,536,0,47400,Andriy Lunin,90.0,7.0,G,2025-05-18 17:00:00+00:00,7.0,90.0,7.0,90.0,,7.0,0.2,0.0,1,7.273333333333331,6.25,6.25,7.0,0.0,0,0.2283234832894047,0.10128435409692248,7.101284354096922,0.8,UNASSIGNED
1208823,547,Girona,548,0,1700,Iván Martín,60.0,6.9,M,2025-05-18 17:00:00+00:00,7.033333333333334,163.0,7.033333333333334,163.0,0.8082903768654761,24.0,0.3622222222222222,-0.1333333333333337,3,6.79375,6.89375,6.89375,6.3,-0.7333333333333343,0,0.34441540565211476,-0.11730869972097237,6.916024633612362,0.6377777777777778,UNASSIGNED
1208821,531,Athletic Club,532,0,47270,Unai Simón,90.0,7.5,G,2025-05-18 17:00:00+00:00,7.066666666666666,214.0,7.066666666666666,214.0,0.4041451884327383,358.0,0.4755555555555555,0.4333333333333335,3,6.91875,6.7125,6.7125,6.6,-0.4666666666666668,0,0.40070681879638476,-0.07903548726663374,6.987631179400033,0.5244444444444445,UNASSIGNED
1208823,548,Real Sociedad,547,1,47317,Ander Barrenetxea,58.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,186.0,6.9,186.0,0.0,358.0,0.4133333333333333,0.0,3,6.89375,6.79375,6.79375,6.3,-0.6000000000000005,0,0.47446239423128184,-0.019996878051359433,6.880003121948641,0.5866666666666667,UNASSIGNED
1208821,531,Athletic Club,532,0,47273,Yuri Berchiche,90.0,7.0,D,2025-05-18 17:00:00+00:00,6.8,149.0,6.8,149.0,0.2828427124746193,358.0,0.3311111111111111,0.2000000000000001,2,6.91875,6.7125,6.7125,5.9,-0.8999999999999995,0,0.4456903610671019,0.08455238461114144,6.884552384611141,0.6688888888888889,UNASSIGNED
1208823,548,Real Sociedad,547,1,47315,Martín Zubimendi,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.800000000000001,180.0,6.800000000000001,180.0,0.1414213562373093,24.0,0.4,0.0999999999999996,2,6.89375,6.79375,6.79375,6.7,-0.1000000000000005,0,0.6440178010665872,0.15193977555791147,6.951939775557912,0.6,UNASSIGNED
1212946,540,Espanyol,727,0,46799,Edu Expósito,90.0,8.0,M,2025-05-18 17:00:00+00:00,7.733333333333333,256.0,7.733333333333333,256.0,0.3785938897200187,2.0,0.5688888888888889,0.2666666666666666,3,6.7875,7.18125,7.18125,6.5,-1.2333333333333334,0,0.3079802664770192,-0.6770515880323262,7.056281745301007,0.4311111111111111,UNASSIGNED
1208821,531,Athletic Club,532,0,47278,Daniel Vivian,90.0,7.3,D,2025-05-18 17:00:00+00:00,7.15,135.0,7.15,135.0,0.2121320343559638,358.0,0.3,0.1499999999999994,2,6.91875,6.7125,6.7125,6.2,-0.9500000000000002,0,0.33402946139883055,-0.347000015161982,6.802999984838018,0.7,UNASSIGNED
1208824,536,Sevilla,541,1,1650,Suso,78.0,6.6,F,2025-05-18 17:00:00+00:00,6.7,135.0,6.7,135.0,0.1732050807568882,24.0,0.3,-0.1000000000000005,3,6.25,7.273333333333331,7.273333333333331,7.3,0.5999999999999996,1,0.4894585580569456,0.11501459648766937,6.81501459648767,0.7,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,47285,Unai López,69.0,6.5,M,2025-05-18 17:00:00+00:00,6.666666666666667,221.0,6.659999999999999,344.0,0.1516575088810312,15.0,0.7644444444444445,-0.1599999999999992,5,6.7875,6.925,6.925,7.2,0.5400000000000009,1,0.7519760886746193,0.324149851621472,6.9841498516214715,0.23555555555555552,UNASSIGNED
1208821,531,Athletic Club,532,0,47294,Iñaki Williams,26.0,6.6,F,2025-05-18 17:00:00+00:00,6.6,54.0,6.6,54.0,0.0,367.0,0.12,0.0,2,6.91875,6.7125,6.7125,6.3,-0.2999999999999998,0,0.5807407386730501,0.01394291809007141,6.613942918090071,0.88,UNASSIGNED
1208824,536,Sevilla,541,1,1489,Nemanja Gudelj,90.0,6.6,M,2025-05-18 17:00:00+00:00,6.65,101.0,6.65,101.0,0.0707106781186554,356.0,0.2244444444444444,-0.0500000000000007,2,6.25,7.273333333333331,7.273333333333331,6.2,-0.4500000000000002,0,0.5777611536278114,0.010835444690876606,6.660835444690877,0.7755555555555556,UNASSIGNED
1208825,720,Valladolid,542,1,104793,Amath Ndiaye,8.0,6.9,F,2025-05-18 17:00:00+00:00,6.9,8.0,6.9,8.0,,7.0,0.0177777777777777,0.0,1,6.8625,7.057142857142857,7.057142857142857,6.6,-0.3000000000000007,0,0.3603657381923336,-0.12990689516782897,6.7700931048321715,0.9822222222222223,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,128582,Jorge de Frutos,88.0,6.9,F,2025-05-18 17:00:00+00:00,6.6000000000000005,177.0,6.840000000000001,280.0,0.4449719092257399,15.0,0.6222222222222222,0.0599999999999996,5,6.7875,6.925,6.925,6.5,-0.3400000000000007,0,0.7125837738216919,0.22311949171770037,7.063119491717701,0.37777777777777777,UNASSIGNED
1208825,720,Valladolid,542,1,30770,Antonio Candela,87.0,6.9,D,2025-05-18 17:00:00+00:00,6.9,87.0,6.9,87.0,,7.0,0.1933333333333333,0.0,1,6.8625,7.057142857142857,7.057142857142857,5.2,-1.7000000000000002,0,0.25190948730879165,-0.1691939974701524,6.730806002529848,0.8066666666666666,UNASSIGNED
1208825,542,Alaves,720,0,51241,Tomás Conechny,25.0,6.7,F,2025-05-18 17:00:00+00:00,6.5,70.0,6.5,70.0,0.2828427124746193,24.0,0.1555555555555555,0.2000000000000001,2,7.057142857142857,6.8625,6.8625,6.9,0.4000000000000003,1,0.6564681981293723,0.16682424379179978,6.6668242437918,0.8444444444444446,UNASSIGNED
1212946,727,Osasuna,540,1,46746,Ante Budimir,78.0,7.2,F,2025-05-18 17:00:00+00:00,6.866666666666667,238.0,6.95,296.0,0.2886751345948128,15.0,0.6577777777777778,0.25,4,7.18125,6.7875,6.7875,7.0,0.0499999999999998,1,0.4622852559692935,0.03564146575264375,6.985641465752644,0.3422222222222222,UNASSIGNED
1208822,798,Mallorca,546,1,50048,Vedat Muriqi,79.0,6.7,F,2025-05-18 17:00:00+00:00,7.1000000000000005,202.0,7.1000000000000005,202.0,0.3464101615137751,357.0,0.4488888888888889,-0.4000000000000003,3,6.70625,6.993333333333334,6.993333333333334,6.9,-0.2000000000000001,0,0.42026034188186484,-0.27504127319689786,6.824958726803103,0.5511111111111111,UNASSIGNED
1208822,546,Getafe,798,0,2039,Juan Berrocal,30.0,6.7,D,2025-05-18 17:00:00+00:00,6.5,120.0,6.5,120.0,0.2828427124746193,15.0,0.2666666666666666,0.2000000000000001,2,6.993333333333334,6.70625,6.70625,6.3,-0.2000000000000001,0,0.622756316576842,0.2739324816598276,6.773932481659828,0.7333333333333334,UNASSIGNED
1208824,541,Real Madrid,536,0,757,Lucas Vázquez,13.0,6.7,D,2025-05-18 17:00:00+00:00,6.800000000000001,29.0,6.800000000000001,29.0,0.1414213562373099,357.0,0.0644444444444444,-0.1000000000000005,2,7.273333333333331,6.25,6.25,7.0,0.1999999999999993,1,0.36724373208328953,0.04159125648270018,6.841591256482701,0.9355555555555556,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,131546,Isi Palazón,90.0,7.3,F,2025-05-18 17:00:00+00:00,7.3,270.0,7.340000000000001,380.0,0.4560701700396552,15.0,0.8444444444444444,-0.0400000000000009,5,6.7875,6.925,6.925,7.7,0.3599999999999994,1,0.3318111977403811,0.04993158465324084,7.389931584653241,0.15555555555555556,UNASSIGNED
1208822,546,Getafe,798,0,46795,Domingos Duarte,60.0,6.9,D,2025-05-18 17:00:00+00:00,6.9,60.0,6.9,60.0,,7.0,0.1333333333333333,0.0,1,6.993333333333334,6.70625,6.70625,6.6,-0.3000000000000007,0,0.25310943979790446,-0.07524546721062349,6.824754532789377,0.8666666666666667,UNASSIGNED
1208821,531,Athletic Club,532,0,332308,Unai Gómez,26.0,6.6,M,2025-05-18 17:00:00+00:00,6.733333333333333,161.0,6.733333333333333,161.0,0.1527525231651952,358.0,0.3577777777777777,-0.1333333333333337,3,6.91875,6.7125,6.7125,5.9,-0.833333333333333,0,0.5876658709007536,0.025936024949484056,6.759269358282817,0.6422222222222222,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,47557,Óscar Trejo,9.0,6.2,M,2025-05-18 17:00:00+00:00,5.5,82.0,5.5,82.0,2.2338307903688674,358.0,0.1822222222222222,0.7000000000000002,3,6.7875,6.925,6.925,6.2,0.7000000000000002,1,0.7533407277534495,0.9886933787433573,6.488693378743357,0.8177777777777778,UNASSIGNED
1208824,541,Real Madrid,536,0,756,Federico Valverde,90.0,7.7,D,2025-05-18 17:00:00+00:00,7.5,180.0,7.5,180.0,0.2828427124746193,357.0,0.4,0.2000000000000001,2,7.273333333333331,6.25,6.25,7.3,-0.2000000000000001,0,0.2739322799898174,-0.26315606370079214,7.236843936299207,0.6,UNASSIGNED
1208818,530,Atletico Madrid,543,1,753,Marcos Llorente,90.0,6.6,D,2025-05-18 17:00:00+00:00,7.233333333333333,270.0,7.359999999999999,447.0,0.6730527468185535,15.0,0.9933333333333332,-0.7599999999999998,5,7.266666666666667,6.75,6.75,6.9,-0.4599999999999991,0,0.3156502470070643,-0.0418216055091253,7.318178394490874,0.006666666666666821,UNASSIGNED
1208822,798,Mallorca,546,1,46742,Dani Rodríguez,71.0,6.7,M,2025-05-18 17:00:00+00:00,6.733333333333333,167.0,6.733333333333333,167.0,0.152752523165195,357.0,0.3711111111111111,-0.0333333333333332,3,6.70625,6.993333333333334,6.993333333333334,6.7,-0.0333333333333332,0,0.6308737382971078,0.05972759057707254,6.793060923910406,0.6288888888888888,UNASSIGNED
1208825,720,Valladolid,542,1,28373,Tamás Nikitscher,90.0,6.0,D,2025-05-18 17:00:00+00:00,6.0,90.0,6.0,90.0,,7.0,0.2,0.0,1,6.8625,7.057142857142857,7.057142857142857,7.2,1.2000000000000002,1,0.7859148898227728,0.6691347317364736,6.669134731736474,0.8,UNASSIGNED
1208822,798,Mallorca,546,1,61142,Dominik Greif,90.0,6.7,G,2025-05-18 17:00:00+00:00,6.7,90.0,6.7,90.0,,7.0,0.2,0.0,1,6.70625,6.993333333333334,6.993333333333334,9.2,2.499999999999999,1,0.49268496748921736,0.21217425097789092,6.912174250977891,0.8,UNASSIGNED
1208821,531,Athletic Club,532,0,30510,Álex Berenguer,90.0,7.3,M,2025-05-18 17:00:00+00:00,7.166666666666667,270.0,7.166666666666667,270.0,0.23094010767585,358.0,0.6,0.1333333333333328,3,6.91875,6.7125,6.7125,6.3,-0.8666666666666671,0,0.3560788380062028,-0.35546317814878114,6.811203488517886,0.4,UNASSIGNED
1208823,547,Girona,548,0,531,Daley Blind,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.933333333333334,270.0,6.933333333333334,270.0,0.3511884584284244,24.0,0.6,-0.0333333333333332,3,6.79375,6.89375,6.89375,6.5,-0.4333333333333335,0,0.43474898831117753,-0.2223530216901926,6.710980311643141,0.4,UNASSIGNED
1208825,542,Alaves,720,0,64309,Manuel Sánchez,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.766666666666667,270.0,6.65,315.0,0.3000000000000004,15.0,0.7,0.25,4,7.057142857142857,6.8625,6.8625,7.5,0.8499999999999996,1,0.6935153531433017,0.432295193118347,7.082295193118347,0.30000000000000004,UNASSIGNED
1208820,538,Celta Vigo,728,1,391822,Fer López,69.0,6.9,F,2025-05-18 17:00:00+00:00,6.9,69.0,6.9,69.0,,7.0,0.1533333333333333,0.0,1,6.925,6.7875,6.7875,6.9,0.0,0,0.2669230033161539,-0.06519711321240142,6.834802886787599,0.8466666666666667,UNASSIGNED
1208823,547,Girona,548,0,2182,Viktor Tsygankov,87.0,7.3,M,2025-05-18 17:00:00+00:00,7.533333333333334,260.0,7.533333333333334,260.0,0.2081665999466135,24.0,0.5777777777777777,-0.2333333333333342,3,6.79375,6.89375,6.89375,6.3,-1.2333333333333345,0,0.319490302177731,-0.399552634967455,7.133780698365879,0.4222222222222223,UNASSIGNED
1208826,537,Leganes,534,0,2060,Munir El Haddadi,20.0,6.7,F,2025-05-18 17:00:00+00:00,6.933333333333334,92.0,6.85,158.0,0.4358898943540675,24.0,0.3511111111111111,-0.1499999999999994,4,6.94375,6.76875,6.76875,7.0,0.1500000000000003,1,0.47238934556951195,-0.0005744059663597771,6.84942559403364,0.6488888888888888,UNASSIGNED
1208824,541,Real Madrid,536,0,754,Luka Modrić,90.0,8.7,M,2025-05-18 17:00:00+00:00,7.85,106.0,7.85,106.0,1.2020815280171302,357.0,0.2355555555555555,0.8499999999999996,2,7.273333333333331,6.25,6.25,7.7,-0.1499999999999994,0,0.18449917475887426,-0.44604844321896064,7.403951556781039,0.7644444444444445,UNASSIGNED
1208824,536,Sevilla,541,1,297311,Kike Salas,90.0,7.2,D,2025-05-18 17:00:00+00:00,6.933333333333334,225.0,6.95,315.0,0.2081665999466135,24.0,0.7,0.25,4,6.25,7.273333333333331,7.273333333333331,5.9,-1.0499999999999998,0,0.41790751733311765,-0.2748094538010184,6.675190546198982,0.30000000000000004,UNASSIGNED
1208823,547,Girona,548,0,66407,Ladislav Krejčí,90.0,6.3,D,2025-05-18 17:00:00+00:00,6.449999999999999,180.0,6.449999999999999,180.0,0.2121320343559638,24.0,0.4,-0.1499999999999994,2,6.79375,6.89375,6.89375,5.6,-0.8499999999999996,0,0.7939346622110631,0.16143441964079192,6.6114344196407915,0.6,UNASSIGNED
1212946,727,Osasuna,540,1,67939,Aimar Oroz,90.0,7.3,M,2025-05-18 17:00:00+00:00,6.866666666666667,270.0,6.825,350.0,0.4272001872658764,15.0,0.7777777777777778,0.4749999999999996,4,7.18125,6.7875,6.7875,7.2,0.375,1,0.6097883155317017,0.2068598721188351,7.031859872118836,0.2222222222222222,UNASSIGNED
1208826,534,Las Palmas,537,1,44811,Scott McKenna,90.0,7.9,D,2025-05-18 17:00:00+00:00,7.9,90.0,7.9,90.0,,7.0,0.2,0.0,1,6.76875,6.94375,6.94375,6.3,-1.6000000000000003,0,0.1638265459519643,-1.0859116459904496,6.8140883540095505,0.8,UNASSIGNED
1208824,541,Real Madrid,536,0,336711,Gonzalo García,24.0,7.2,F,2025-05-18 17:00:00+00:00,7.2,24.0,7.2,24.0,,7.0,0.0533333333333333,0.0,1,7.273333333333331,6.25,6.25,6.5,-0.7000000000000002,0,0.33693145328192015,-0.19030977499473933,7.009690225005261,0.9466666666666667,UNASSIGNED
1208825,720,Valladolid,542,1,72048,Cenk Özkaçar,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.800000000000001,180.0,6.800000000000001,180.0,0.1414213562373093,366.0,0.4,0.0999999999999996,2,6.8625,7.057142857142857,7.057142857142857,6.3,-0.5000000000000009,0,0.6695466276613938,0.05909542903149306,6.859095429031494,0.6,UNASSIGNED
1208824,541,Real Madrid,536,0,748,Dani Ceballos,13.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,13.0,6.9,13.0,,7.0,0.0288888888888888,0.0,1,7.273333333333331,6.25,6.25,7.2,0.2999999999999998,1,0.3464639039477124,0.05239342821651958,6.95239342821652,0.9711111111111111,UNASSIGNED
1212946,727,Osasuna,540,1,47533,Alejandro Catena,90.0,7.0,D,2025-05-18 17:00:00+00:00,6.933333333333334,214.0,6.933333333333334,214.0,0.0577350269189623,24.0,0.4755555555555555,0.0666666666666664,3,7.18125,6.7875,6.7875,7.7,0.7666666666666666,1,0.41094639837128083,-0.04834337487000651,6.884989958463327,0.5244444444444445,UNASSIGNED
1212946,727,Osasuna,540,1,46658,Rubén García,60.0,7.2,M,2025-05-18 17:00:00+00:00,7.466666666666666,225.0,7.466666666666666,225.0,0.4618802153517002,15.0,0.5,-0.2666666666666657,3,7.18125,6.7875,6.7875,7.3,-0.166666666666666,0,0.35923765021442805,0.0739179530056186,7.540584619672284,0.5,UNASSIGNED
1208818,530,Atletico Madrid,543,1,67972,Conor Gallagher,20.0,6.9,M,2025-05-18 17:00:00+00:00,7.033333333333334,173.0,7.033333333333334,173.0,0.2309401076758497,15.0,0.3844444444444444,-0.1333333333333337,3,7.266666666666667,6.75,6.75,6.9,-0.1333333333333337,0,0.40062959524184144,0.021418483769788256,7.0547518171031225,0.6155555555555556,UNASSIGNED
1212946,727,Osasuna,540,1,286639,Bryan Zaragoza,73.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,163.0,6.9,163.0,0.0,15.0,0.3622222222222222,0.0,3,7.18125,6.7875,6.7875,7.3,0.3999999999999994,1,0.40314978146022107,-0.004020162713172605,6.895979837286828,0.6377777777777778,UNASSIGNED
1208823,548,Real Sociedad,547,1,32862,Takefusa Kubo,90.0,7.2,M,2025-05-18 17:00:00+00:00,7.133333333333333,245.0,7.325,335.0,0.4193248541803037,24.0,0.7444444444444445,-0.125,4,6.89375,6.79375,6.79375,7.3,-0.0250000000000003,0,0.39951279101493997,-0.053457583767806904,7.271542416232193,0.25555555555555554,UNASSIGNED
1208825,542,Alaves,720,0,104821,Jon Guridi,65.0,7.0,F,2025-05-18 17:00:00+00:00,6.533333333333334,208.0,6.82,385.0,0.4868264577855236,15.0,0.8555555555555555,0.1799999999999997,5,7.057142857142857,6.8625,6.8625,6.2,-0.6200000000000001,0,0.7154441982332513,0.3792123007878346,7.199212300787835,0.1444444444444445,UNASSIGNED
1208824,541,Real Madrid,536,0,741,Jesús Vallejo,66.0,6.9,D,2025-05-18 17:00:00+00:00,6.9,66.0,6.9,66.0,,7.0,0.1466666666666666,0.0,1,7.273333333333331,6.25,6.25,6.6,-0.3000000000000007,0,0.258705105497273,0.06540465468083946,6.96540465468084,0.8533333333333334,UNASSIGNED
1208824,541,Real Madrid,536,0,291964,Arda Güler,77.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,77.0,6.9,77.0,,7.0,0.1711111111111111,0.0,1,7.273333333333331,6.25,6.25,8.3,1.4000000000000004,1,0.2477584728287544,0.1588352363954171,7.058835236395417,0.8288888888888889,UNASSIGNED
1208820,538,Celta Vigo,728,1,2278,Marcos Alonso,84.0,7.3,D,2025-05-18 17:00:00+00:00,7.3,84.0,7.3,84.0,,7.0,0.1866666666666666,0.0,1,6.925,6.7875,6.7875,7.9,0.6000000000000005,1,0.21539254592950083,-0.3384413034135475,6.961558696586453,0.8133333333333335,UNASSIGNED
1208826,534,Las Palmas,537,1,122230,Manuel Fuster,90.0,7.0,F,2025-05-18 17:00:00+00:00,7.0,122.0,7.0,122.0,0.0,15.0,0.2711111111111111,0.0,2,6.76875,6.94375,6.94375,6.9,-0.0999999999999996,0,0.32176820782884824,-0.12160022046134569,6.878399779538654,0.7288888888888889,UNASSIGNED
1208818,530,Atletico Madrid,543,1,126936,Samuel Lino,80.0,7.9,M,2025-05-18 17:00:00+00:00,7.233333333333333,119.0,7.42,265.0,0.5449770637375487,15.0,0.5888888888888889,0.4800000000000004,5,7.266666666666667,6.75,6.75,7.2,-0.2199999999999997,0,0.27830636772639683,-0.14071827806958714,7.2792817219304125,0.4111111111111111,UNASSIGNED
1208822,546,Getafe,798,0,119742,Juan Iglesias,90.0,6.5,M,2025-05-18 17:00:00+00:00,6.7,179.0,6.7,179.0,0.2828427124746193,15.0,0.3977777777777778,-0.2000000000000001,2,6.993333333333334,6.70625,6.70625,6.7,0.0,0,0.6644821881865147,0.21855571370996832,6.918555713709969,0.6022222222222222,UNASSIGNED
1208823,548,Real Sociedad,547,1,290106,Pablo Marín,65.0,7.2,M,2025-05-18 17:00:00+00:00,7.1,141.0,7.1,141.0,0.1414213562373099,24.0,0.3133333333333333,0.1000000000000005,2,6.89375,6.79375,6.79375,6.2,-0.8999999999999995,0,0.29255256607810765,-0.2663469138946517,6.833653086105348,0.6866666666666668,UNASSIGNED
1208820,538,Celta Vigo,728,1,119213,Alfon González,11.0,6.6,F,2025-05-18 17:00:00+00:00,6.6,11.0,6.6,11.0,,7.0,0.0244444444444444,0.0,1,6.925,6.7875,6.7875,6.9,0.3000000000000007,1,0.5714968935295541,0.12668162459279228,6.726681624592792,0.9755555555555556,UNASSIGNED
