fixture_id,team_id,team_name,opponent_team_id,home_flag,player_id,player_name,minutes,rating,position,date,rolling_rating_3,rolling_minutes_3,rolling_rating_5,rolling_minutes_5,rolling_rating_std_5,days_since_last_match,fatigue_ratio,form_delta,match_count,team_fixture_avg_rating,opponent_fixture_avg_rating,opponent_rolling_avg_rating,target_next_rating,target_delta,target_outperform
1212945,529,Barcelona,540,0,538,Frenkie de Jong,90.0,7.3,M,2025-05-15 19:30:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,6.7,-0.5999999999999996,0
1212945,529,Barcelona,540,0,133609,Pedri,90.0,7.6,M,2025-05-15 19:30:00+00:00,7.366666666666667,263.0,7.366666666666667,263.0,0.20816659994661316,354.0,0.5844444444444444,0.2333333333333325,3,7.1625,6.5600000000000005,6.5600000000000005,7.3,-0.06666666666666732,0
1212945,529,Barcelona,540,0,181701,Gerard Martín,45.0,7.0,D,2025-05-15 19:30:00+00:00,7.0,45.0,7.0,45.0,,7.0,0.1,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,6.7,-0.2999999999999998,0
1212945,529,Barcelona,540,0,396623,Pau Cubarsí,39.0,6.6,D,2025-05-15 19:30:00+00:00,6.933333333333334,219.0,6.933333333333334,219.0,0.3511884584284243,354.0,0.4866666666666667,-0.3333333333333339,3,7.1625,6.5600000000000005,6.5600000000000005,7.0,0.06666666666666643,1
1212945,529,Barcelona,540,0,521,Robert Lewandowski,65.0,6.6,F,2025-05-15 19:30:00+00:00,7.066666666666666,196.0,7.066666666666666,196.0,0.568624070307733,354.0,0.43555555555555553,-0.4666666666666668,3,7.1625,6.5600000000000005,6.5600000000000005,7.7,0.6333333333333337,1
1212945,540,Espanyol,529,1,297742,Antoniu Roca,68.0,6.3,M,2025-05-15 19:30:00+00:00,6.449999999999999,144.0,6.449999999999999,144.0,0.2121320343559638,18.0,0.32,-0.14999999999999947,2,6.5600000000000005,7.1625,7.1625,6.3,-0.14999999999999947,0
1212945,529,Barcelona,540,0,386828,Lamine Yamal,90.0,8.6,M,2025-05-15 19:30:00+00:00,8.0,242.0,8.0,242.0,0.7211102550927977,354.0,0.5377777777777778,0.5999999999999996,3,7.1625,6.5600000000000005,6.5600000000000005,7.0,-1.0,0
1208825,720,Valladolid,542,1,264470,Raúl Moro,90.0,6.0,F,2025-05-18 17:00:00+00:00,6.5,150.0,6.5,150.0,0.7071067811865476,23.0,0.3333333333333333,-0.5,2,6.8625,7.057142857142857,6.882197802197803,6.6,0.09999999999999964,1
1208824,536,Sevilla,541,1,21004,Lucien Agoumé,90.0,7.0,M,2025-05-18 17:00:00+00:00,7.066666666666666,259.0,7.125,349.0,0.15000000000000013,24.0,0.7755555555555556,-0.125,4,6.25,7.2733333333333325,7.118666666666667,8.0,0.875,1
1208824,541,Real Madrid,536,0,278,Kylian Mbappé,90.0,7.6,F,2025-05-18 17:00:00+00:00,7.6,90.0,7.6,90.0,,7.0,0.2,0.0,1,7.2733333333333325,6.25,6.5371428571428565,8.2,0.5999999999999996,1
1208824,536,Sevilla,541,1,195923,José Ángel Carmona,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.933333333333334,187.0,6.720000000000001,318.0,0.3271085446759222,24.0,0.7066666666666667,0.17999999999999972,5,6.25,7.2733333333333325,7.157333333333332,6.0,-0.7200000000000006,0
1208825,542,Alaves,720,0,6085,Carlos Benavídez,9.0,6.5,M,2025-05-18 17:00:00+00:00,6.7,46.0,6.65,108.0,0.23804761428476182,15.0,0.24,-0.15000000000000036,4,7.057142857142857,6.8625,6.602499999999999,7.3,0.6499999999999995,1
1208823,547,Girona,548,0,2449,Yangel Herrera,86.0,6.6,M,2025-05-18 17:00:00+00:00,6.8,247.0,6.8,247.0,0.346410161513776,24.0,0.5488888888888889,-0.20000000000000018,3,6.79375,6.89375,6.733749999999999,6.9,0.10000000000000053,1
1208820,538,Celta Vigo,728,1,286559,Carlos Domínguez,13.0,6.7,D,2025-05-18 17:00:00+00:00,6.766666666666667,168.0,6.766666666666667,168.0,0.5033222956847166,357.0,0.37333333333333335,-0.06666666666666643,3,6.925,6.7875,6.797499999999999,7.5,0.7333333333333334,1
1208826,537,Leganes,534,0,184481,Diego Garcia,88.0,6.6,F,2025-05-18 17:00:00+00:00,6.449999999999999,102.0,6.449999999999999,102.0,0.21213203435596445,24.0,0.22666666666666666,0.15000000000000036,2,6.94375,6.76875,6.69375,6.3,-0.14999999999999947,0
1212946,540,Espanyol,727,0,184420,Carlos Romero,90.0,7.5,D,2025-05-18 17:00:00+00:00,7.033333333333334,262.0,7.033333333333334,262.0,0.4509249752822896,2.0,0.5822222222222222,0.4666666666666659,3,6.7875,7.18125,6.766249999999999,7.7,0.6666666666666661,1
1208823,548,Real Sociedad,547,1,199044,Jon Aramburu,25.0,6.7,D,2025-05-18 17:00:00+00:00,6.533333333333334,99.0,6.55,107.0,0.17320508075688804,24.0,0.23777777777777778,0.15000000000000036,4,6.89375,6.79375,6.72875,6.6,0.04999999999999982,1
1208826,537,Leganes,534,0,2433,Renato Tapia,90.0,7.3,M,2025-05-18 17:00:00+00:00,6.933333333333334,205.0,6.933333333333334,205.0,0.40414518843273783,24.0,0.45555555555555555,0.36666666666666625,3,6.94375,6.76875,6.7125,6.9,-0.033333333333333215,0
1208821,531,Athletic Club,532,0,183849,Aitor Paredes,90.0,7.3,D,2025-05-18 17:00:00+00:00,6.933333333333334,270.0,6.933333333333334,270.0,0.35118845842842455,358.0,0.6,0.36666666666666625,3,6.91875,6.7125,6.8125,6.7,-0.2333333333333334,0
1208818,530,Atletico Madrid,543,1,8492,Alexander Sørloth,70.0,5.6,F,2025-05-18 17:00:00+00:00,6.266666666666667,162.0,6.4,269.0,0.5000000000000001,15.0,0.5977777777777777,-0.8000000000000007,5,7.266666666666667,6.75,7.114999999999999,9.5,3.0999999999999996,1
1208825,720,Valladolid,542,1,162028,Juanmi Latasa,90.0,7.2,F,2025-05-18 17:00:00+00:00,6.833333333333333,229.0,6.85,274.0,0.26457513110645947,23.0,0.6088888888888889,0.35000000000000053,4,6.8625,7.057142857142857,6.925934065934067,6.9,0.05000000000000071,1
1208826,537,Leganes,534,0,185202,Juan Cruz,88.0,7.6,M,2025-05-18 17:00:00+00:00,7.1,164.0,7.1,164.0,0.7071067811865476,24.0,0.36444444444444446,0.5,2,6.94375,6.76875,6.73125,7.3,0.20000000000000018,1
1208822,798,Mallorca,546,1,190485,Samú Costa,79.0,6.3,M,2025-05-18 17:00:00+00:00,6.65,124.0,6.65,124.0,0.49497474683058373,364.0,0.27555555555555555,-0.35000000000000053,2,6.70625,6.993333333333334,6.838666666666667,7.2,0.5499999999999998,1
1208826,534,Las Palmas,537,1,21709,Enzo Loiodice,90.0,6.6,M,2025-05-18 17:00:00+00:00,6.833333333333333,180.0,6.833333333333333,180.0,0.776745346515403,357.0,0.4,-0.2333333333333334,3,6.76875,6.94375,6.60375,7.5,0.666666666666667,1
1208825,542,Alaves,720,0,6233,Nahuel Tenaglia,90.0,7.9,D,2025-05-18 17:00:00+00:00,8.0,270.0,7.75,360.0,0.519615242270663,15.0,0.8,0.15000000000000036,4,7.057142857142857,6.8625,6.6674999999999995,7.3,-0.4500000000000002,0
1212946,540,Espanyol,727,0,286601,Omar El Hilali,83.0,6.9,D,2025-05-18 17:00:00+00:00,6.7,263.0,6.7,263.0,0.2000000000000004,2.0,0.5844444444444444,0.20000000000000018,3,6.7875,7.18125,6.869999999999999,7.2,0.5,1
1208822,546,Getafe,798,0,187987,Ramón Terrats,82.0,7.7,F,2025-05-18 17:00:00+00:00,7.2,251.0,7.2,276.0,0.4546060565661953,15.0,0.6133333333333333,0.5,4,6.993333333333334,6.70625,6.78875,6.6,-0.6000000000000005,0
1208822,546,Getafe,798,0,364415,Yellu Santiago,9.0,6.5,M,2025-05-18 17:00:00+00:00,6.433333333333334,101.0,6.5,134.0,0.16329931618554536,357.0,0.29777777777777775,0.0,4,6.993333333333334,6.70625,6.7475,6.3,-0.20000000000000018,0
1208825,542,Alaves,720,0,187214,Carlos Vicente,90.0,6.7,M,2025-05-18 17:00:00+00:00,6.733333333333334,270.0,6.9799999999999995,448.0,0.4764451699828637,15.0,0.9955555555555555,-0.27999999999999936,5,7.057142857142857,6.8625,6.7325,7.9,0.9200000000000008,1
1208820,538,Celta Vigo,728,1,21584,Mihailo Ristić,79.0,7.2,D,2025-05-18 17:00:00+00:00,7.2,79.0,7.2,79.0,,7.0,0.17555555555555555,0.0,1,6.925,6.7875,6.795,6.7,-0.5,0
1212946,727,Osasuna,540,1,146751,Raúl García de Haro,12.0,7.6,F,2025-05-18 17:00:00+00:00,7.066666666666666,58.0,7.066666666666666,58.0,0.6806859285554046,15.0,0.1288888888888889,0.5333333333333332,3,7.18125,6.7875,6.605500000000001,7.3,0.2333333333333334,1
1208823,548,Real Sociedad,547,1,23,Sergio Gómez,32.0,6.9,M,2025-05-18 17:00:00+00:00,7.1,108.0,7.1,108.0,0.28284271247461834,24.0,0.24,-0.1999999999999993,2,6.89375,6.79375,6.745,6.9,-0.1999999999999993,0
1208818,530,Atletico Madrid,543,1,6503,Nahuel Molina,10.0,6.5,D,2025-05-18 17:00:00+00:00,6.666666666666667,51.0,6.666666666666667,51.0,0.2081665999466136,15.0,0.11333333333333333,-0.16666666666666696,3,7.266666666666667,6.75,6.9325,6.9,0.2333333333333334,1
1208822,798,Mallorca,546,1,414,Omar Mascarell,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,155.0,6.9,155.0,0.0,357.0,0.34444444444444444,0.0,3,6.70625,6.993333333333334,6.877333333333334,6.3,-0.6000000000000005,0
1208825,542,Alaves,720,0,6638,Facundo Garcés,90.0,7.2,D,2025-05-18 17:00:00+00:00,7.333333333333333,270.0,7.333333333333333,270.0,0.15275252316519505,15.0,0.6,-0.13333333333333286,3,7.057142857142857,6.8625,6.797499999999999,6.9,-0.4333333333333327,0
1212946,727,Osasuna,540,1,139001,Pablo Ibáñez,60.0,6.9,M,2025-05-18 17:00:00+00:00,6.833333333333333,171.0,6.833333333333333,171.0,0.11547005383792532,24.0,0.38,0.06666666666666732,3,7.18125,6.7875,6.651000000000001,6.3,-0.5333333333333332,0
1208818,530,Atletico Madrid,543,1,6009,Julián Álvarez,89.0,9.6,F,2025-05-18 17:00:00+00:00,8.066666666666666,269.0,8.066666666666666,269.0,1.501110699893027,15.0,0.5977777777777777,1.5333333333333332,3,7.266666666666667,6.75,6.84125,8.2,0.13333333333333286,1
1208826,534,Las Palmas,537,1,162026,Marvin Park,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.633333333333333,212.0,6.633333333333333,212.0,0.3055050463303895,15.0,0.4711111111111111,0.2666666666666675,3,6.76875,6.94375,6.688749999999999,6.6,-0.033333333333333215,0
1208823,548,Real Sociedad,547,1,7332,Luka Sučić,32.0,6.2,M,2025-05-18 17:00:00+00:00,6.25,56.0,6.25,56.0,0.0707106781186545,24.0,0.12444444444444444,-0.04999999999999982,2,6.89375,6.79375,6.7612499999999995,7.2,0.9500000000000002,1
1208822,798,Mallorca,546,1,482473,Marc Domenech,20.0,6.3,F,2025-05-18 17:00:00+00:00,6.3,20.0,6.3,20.0,,7.0,0.044444444444444446,0.0,1,6.70625,6.993333333333334,6.916000000000001,6.3,0.0,0
1208823,547,Girona,548,0,18949,Oriol Romeu,13.0,6.5,M,2025-05-18 17:00:00+00:00,6.566666666666666,71.0,6.5,82.0,0.28284271247461934,24.0,0.18222222222222223,0.0,4,6.79375,6.89375,6.77375,5.7,-0.7999999999999998,0
1208826,537,Leganes,534,0,162944,Duk,8.0,6.3,F,2025-05-18 17:00:00+00:00,6.65,33.0,6.65,33.0,0.49497474683058373,24.0,0.07333333333333333,-0.35000000000000053,2,6.94375,6.76875,6.76875,6.7,0.04999999999999982,1
1212946,727,Osasuna,540,1,182621,Iker Muñoz,30.0,7.0,M,2025-05-18 17:00:00+00:00,6.633333333333333,104.0,6.55,194.0,0.33166247903554014,15.0,0.4311111111111111,0.4500000000000002,4,7.18125,6.7875,6.6965,7.2,0.6500000000000004,1
1208825,720,Valladolid,542,1,169295,Karl Hein,90.0,7.3,G,2025-05-18 17:00:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,6.8625,7.057142857142857,6.969670329670331,6.0,-1.2999999999999998,0
1212946,727,Osasuna,540,1,279822,Flavien Boyomo,90.0,7.5,D,2025-05-18 17:00:00+00:00,7.066666666666666,270.0,7.066666666666666,270.0,0.5131601439446885,15.0,0.6,0.43333333333333357,3,7.18125,6.7875,6.742,7.0,-0.06666666666666643,0
1208826,537,Leganes,534,0,2813,Marko Dmitrović,90.0,7.3,G,2025-05-18 17:00:00+00:00,6.9,180.0,6.9,180.0,0.5656854249492376,24.0,0.4,0.39999999999999947,2,6.94375,6.76875,6.76875,7.7,0.7999999999999998,1
1208818,530,Atletico Madrid,543,1,56,Antoine Griezmann,20.0,6.9,F,2025-05-18 17:00:00+00:00,7.066666666666666,108.0,7.540000000000001,285.0,1.0163660757817528,15.0,0.6333333333333333,-0.6400000000000006,5,7.266666666666667,6.75,6.75,7.3,-0.2400000000000011,0
1208820,728,Rayo Vallecano,538,0,18895,Florian Lejeune,90.0,7.0,D,2025-05-18 17:00:00+00:00,6.933333333333334,270.0,7.18,450.0,0.5449770637375484,15.0,1.0,-0.17999999999999972,5,6.7875,6.925,6.720000000000001,7.9,0.7200000000000006,1
1208821,531,Athletic Club,532,0,182617,Beñat Prados,74.0,6.9,M,2025-05-18 17:00:00+00:00,6.75,149.0,6.75,149.0,0.21213203435596475,367.0,0.33111111111111113,0.15000000000000036,2,6.91875,6.7125,6.7875,6.9,0.15000000000000036,1
1208821,531,Athletic Club,532,0,383780,Mikel Jauregizar,16.0,6.9,M,2025-05-18 17:00:00+00:00,6.6,61.0,6.6,61.0,0.4242640687119292,358.0,0.13555555555555557,0.3000000000000007,2,6.91875,6.7125,6.7625,6.5,-0.09999999999999964,0
1208825,720,Valladolid,542,1,2717,Anuar,73.0,7.3,M,2025-05-18 17:00:00+00:00,6.9,133.0,6.9,133.0,0.5656854249492376,23.0,0.29555555555555557,0.39999999999999947,2,6.8625,7.057142857142857,7.013406593406595,6.5,-0.40000000000000036,0
1212946,727,Osasuna,540,1,181259,Abel Bretones,12.0,6.7,D,2025-05-18 17:00:00+00:00,6.5,168.0,6.5,168.0,0.19999999999999996,15.0,0.37333333333333335,0.20000000000000018,3,7.18125,6.7875,6.7875,7.0,0.5,1
1208822,546,Getafe,798,0,18867,Diego Rico,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.566666666666667,191.0,6.566666666666667,191.0,0.5773502691896257,364.0,0.42444444444444446,0.33333333333333304,3,6.993333333333334,6.70625,6.70625,6.5,-0.06666666666666732,0
1208818,530,Atletico Madrid,543,1,133,Clément Lenglet,90.0,6.6,D,2025-05-18 17:00:00+00:00,7.133333333333333,270.0,7.133333333333333,270.0,0.503322295684717,15.0,0.6,-0.5333333333333332,3,7.266666666666667,6.75,6.75,8.3,1.1666666666666679,1
1208825,720,Valladolid,542,1,506254,Ibrahim Alani,45.0,7.5,M,2025-05-18 17:00:00+00:00,7.5,45.0,7.5,45.0,,7.0,0.1,0.0,1,6.8625,7.057142857142857,7.057142857142857,6.9,-0.5999999999999996,0
1208826,534,Las Palmas,537,1,2671,Jaime Mata,18.0,6.3,F,2025-05-18 17:00:00+00:00,6.5,119.0,6.5,233.0,0.2828427124746193,15.0,0.5177777777777778,-0.20000000000000018,5,6.76875,6.94375,6.858750000000001,6.3,-0.20000000000000018,0
1208820,538,Celta Vigo,728,1,384135,Javi Rodríguez,90.0,6.6,D,2025-05-18 17:00:00+00:00,6.6,90.0,6.6,90.0,,7.0,0.2,0.0,1,6.925,6.7875,6.7924999999999995,6.9,0.3000000000000007,1
1212946,727,Osasuna,540,1,182181,Jesús Areso,90.0,7.3,D,2025-05-18 17:00:00+00:00,6.866666666666667,269.0,6.9,359.0,0.42426406871192845,15.0,0.7977777777777778,0.39999999999999947,4,7.18125,6.7875,6.7875,6.9,0.0,0
1208820,728,Rayo Vallecano,538,0,181734,Josep Chavarría,29.0,6.6,D,2025-05-18 17:00:00+00:00,6.6000000000000005,141.0,6.925,231.0,0.6946221994724903,15.0,0.5133333333333333,-0.3250000000000002,4,6.7875,6.925,6.77125,7.9,0.9750000000000005,1
1208820,538,Celta Vigo,728,1,18835,Vicente Guaita,90.0,6.2,G,2025-05-18 17:00:00+00:00,6.2,90.0,6.2,90.0,,7.0,0.2,0.0,1,6.925,6.7875,6.789999999999999,5.9,-0.2999999999999998,0
1208820,728,Rayo Vallecano,538,0,11379,Augusto Batalla,90.0,7.9,G,2025-05-18 17:00:00+00:00,7.25,180.0,7.25,180.0,0.9192388155425123,23.0,0.4,0.6500000000000004,2,6.7875,6.925,6.8225,7.2,-0.04999999999999982,0
1208823,547,Girona,548,0,281795,Yáser Asprilla,90.0,6.3,M,2025-05-18 17:00:00+00:00,6.3,90.0,6.3,90.0,,7.0,0.2,0.0,1,6.79375,6.89375,6.85375,6.3,0.0,0
1208820,538,Celta Vigo,728,1,162712,Óscar Mingueza,90.0,7.9,M,2025-05-18 17:00:00+00:00,7.333333333333333,225.0,7.333333333333333,225.0,0.5131601439446882,357.0,0.5,0.5666666666666673,3,6.925,6.7875,6.7875,7.3,-0.033333333333333215,0
1208826,537,Leganes,534,0,162122,Adrià Altimira,90.0,7.5,D,2025-05-18 17:00:00+00:00,7.0,115.0,7.0,115.0,0.7071067811865476,24.0,0.25555555555555554,0.5,2,6.94375,6.76875,6.76875,7.3,0.2999999999999998,1
1208820,728,Rayo Vallecano,538,0,20520,Iván Balliu,90.0,7.2,D,2025-05-18 17:00:00+00:00,6.966666666666666,270.0,6.966666666666666,270.0,0.4041451884327384,15.0,0.6,0.23333333333333428,3,6.7875,6.925,6.873749999999999,6.7,-0.2666666666666657,0
1208823,547,Girona,548,0,155,Abel Ruíz,30.0,6.5,F,2025-05-18 17:00:00+00:00,6.5,30.0,6.5,30.0,,7.0,0.06666666666666667,0.0,1,6.79375,6.89375,6.89375,6.2,-0.2999999999999998,0
1208820,538,Celta Vigo,728,1,162123,Ilaix Moriba,90.0,7.2,M,2025-05-18 17:00:00+00:00,6.7,160.0,6.7,160.0,0.4582575694955845,364.0,0.35555555555555557,0.5,3,6.925,6.7875,6.7875,7.0,0.2999999999999998,1
1208824,536,Sevilla,541,1,486472,Alvaro Garcia-Pascual,52.0,6.2,F,2025-05-18 17:00:00+00:00,6.75,104.0,6.75,104.0,0.7778174593052021,24.0,0.2311111111111111,-0.5499999999999998,2,6.25,7.2733333333333325,7.2733333333333325,6.6,-0.15000000000000036,0
1208823,548,Real Sociedad,547,1,183744,Beñat Turrientes,25.0,6.9,M,2025-05-18 17:00:00+00:00,7.133333333333333,199.0,7.133333333333333,199.0,0.20816659994661316,358.0,0.44222222222222224,-0.2333333333333325,3,6.89375,6.79375,6.79375,6.9,-0.2333333333333325,0
1208818,530,Atletico Madrid,543,1,2472,Rodrigo de Paul,70.0,7.9,M,2025-05-18 17:00:00+00:00,7.666666666666667,218.0,7.42,378.0,0.4549725266430928,15.0,0.84,0.4800000000000004,5,7.266666666666667,6.75,6.75,8.2,0.7799999999999994,1
1208824,536,Sevilla,541,1,162126,Peque Fernández,13.0,6.2,F,2025-05-18 17:00:00+00:00,6.550000000000001,25.0,6.550000000000001,25.0,0.49497474683058373,24.0,0.05555555555555555,-0.35000000000000053,2,6.25,7.2733333333333325,7.2733333333333325,6.6,0.049999999999998934,1
1208823,547,Girona,548,0,150,Arthur,30.0,6.3,M,2025-05-18 17:00:00+00:00,6.65,107.0,6.65,107.0,0.49497474683058373,24.0,0.23777777777777778,-0.35000000000000053,2,6.79375,6.89375,6.89375,6.5,-0.15000000000000036,0
1208826,537,Leganes,534,0,513776,Yan Diomande,70.0,6.9,F,2025-05-18 17:00:00+00:00,6.800000000000001,115.0,6.800000000000001,115.0,0.1414213562373093,24.0,0.25555555555555554,0.09999999999999964,2,6.94375,6.76875,6.76875,9.3,2.5,1
1212946,540,Espanyol,727,0,183699,Urko González,83.0,6.9,M,2025-05-18 17:00:00+00:00,6.7,255.0,6.575,266.0,0.37749172176353757,2.0,0.5911111111111111,0.3250000000000002,4,6.7875,7.18125,6.97375,6.9,0.3250000000000002,1
1208818,530,Atletico Madrid,543,1,53,Ángel Correa,10.0,8.0,F,2025-05-18 17:00:00+00:00,7.333333333333333,98.0,7.25,165.0,0.5567764362830021,15.0,0.36666666666666664,0.75,4,7.266666666666667,6.75,6.75,7.0,-0.25,0
1208818,530,Atletico Madrid,543,1,50,Koke,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.833333333333333,122.0,7.06,302.0,0.3507135583350036,15.0,0.6711111111111111,-0.15999999999999925,5,7.266666666666667,6.75,6.75,7.5,0.4400000000000004,1
1208826,534,Las Palmas,537,1,2924,Adnan Januzaj,9.0,6.3,M,2025-05-18 17:00:00+00:00,6.6,30.0,6.6,30.0,0.42426406871192857,15.0,0.06666666666666667,-0.2999999999999998,2,6.76875,6.94375,6.94375,7.5,0.9000000000000004,1
1208823,547,Girona,548,0,162434,Alejandro Francés,90.0,7.7,D,2025-05-18 17:00:00+00:00,7.7,90.0,7.7,90.0,,7.0,0.2,0.0,1,6.79375,6.89375,6.89375,7.2,-0.5,0
1208826,534,Las Palmas,537,1,19337,Oliver McBurnie,81.0,6.6,F,2025-05-18 17:00:00+00:00,6.9,171.0,6.9,171.0,0.4242640687119292,15.0,0.38,-0.3000000000000007,2,6.76875,6.94375,6.94375,6.6,-0.3000000000000007,0
1208820,538,Celta Vigo,728,1,269163,Williot Swedberg,79.0,7.5,M,2025-05-18 17:00:00+00:00,7.3,221.0,7.3,221.0,0.34641016151377535,357.0,0.4911111111111111,0.20000000000000018,3,6.925,6.7875,6.7875,7.2,-0.09999999999999964,0
1212946,540,Espanyol,727,0,182718,Joan García,90.0,6.5,G,2025-05-18 17:00:00+00:00,6.966666666666666,270.0,6.966666666666666,270.0,0.8082903768654762,2.0,0.6,-0.4666666666666659,3,6.7875,7.18125,7.077500000000001,8.2,1.2333333333333334,1
1212946,540,Espanyol,727,0,182674,Jofre Carreras,15.0,6.6,F,2025-05-18 17:00:00+00:00,6.5,66.0,6.5,66.0,0.17320508075688762,2.0,0.14666666666666667,0.09999999999999964,3,6.7875,7.18125,7.18125,6.6,0.09999999999999964,1
1208823,547,Girona,548,0,283668,Arnau Martínez,90.0,7.0,D,2025-05-18 17:00:00+00:00,6.65,180.0,6.65,180.0,0.49497474683058307,24.0,0.4,0.34999999999999964,2,6.79375,6.89375,6.89375,6.3,-0.35000000000000053,0
1208826,534,Las Palmas,537,1,490848,Sergio Vieira,35.0,6.7,M,2025-05-18 17:00:00+00:00,6.7,35.0,6.7,35.0,,7.0,0.07777777777777778,0.0,1,6.76875,6.94375,6.94375,6.9,0.20000000000000018,1
1208823,547,Girona,548,0,2617,Cristhian Stuani,69.0,7.0,F,2025-05-18 17:00:00+00:00,7.25,151.0,7.25,151.0,0.3535533905932738,24.0,0.33555555555555555,-0.25,2,6.79375,6.89375,6.89375,6.7,-0.5499999999999998,0
1208825,542,Alaves,720,0,162686,Antonio Blanco,86.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,266.0,6.825,356.0,0.15000000000000044,15.0,0.7911111111111111,0.07500000000000018,4,7.057142857142857,6.8625,6.8625,7.0,0.17499999999999982,1
1208825,542,Alaves,720,0,143,Carles Aleñá,65.0,7.2,M,2025-05-18 17:00:00+00:00,6.7,177.0,6.58,243.0,0.3962322551231786,15.0,0.54,0.6200000000000001,5,7.057142857142857,6.8625,6.8625,7.7,1.12,1
1208824,536,Sevilla,541,1,182772,Juanlu Sánchez,77.0,6.9,D,2025-05-18 17:00:00+00:00,6.933333333333334,257.0,6.75,274.0,0.36968455021364705,24.0,0.6088888888888889,0.15000000000000036,4,6.25,7.2733333333333325,7.2733333333333325,6.0,-0.75,0
1208824,536,Sevilla,541,1,25458,Dodi Lukebakio,45.0,6.9,M,2025-05-18 17:00:00+00:00,6.033333333333334,156.0,6.325,201.0,0.8808140174482545,24.0,0.44666666666666666,0.5750000000000002,4,6.25,7.2733333333333325,7.2733333333333325,7.2,0.875,1
1208823,548,Real Sociedad,547,1,402168,Arkaitz Mariezkurrena,9.0,7.5,F,2025-05-18 17:00:00+00:00,6.85,23.0,6.85,23.0,0.919238815542512,24.0,0.051111111111111114,0.6500000000000004,2,6.89375,6.79375,6.79375,6.6,-0.25,0
1208820,538,Celta Vigo,728,1,47445,Iago Aspas,21.0,6.6,F,2025-05-18 17:00:00+00:00,7.233333333333333,141.0,7.233333333333333,141.0,0.850490054811538,357.0,0.31333333333333335,-0.6333333333333337,3,6.925,6.7875,6.7875,8.9,1.666666666666667,1
1212946,540,Espanyol,727,0,1234,Alex Král,16.0,6.7,M,2025-05-18 17:00:00+00:00,6.800000000000001,77.0,6.800000000000001,77.0,0.14142135623730995,21.0,0.1711111111111111,-0.10000000000000053,2,6.7875,7.18125,7.18125,6.3,-0.5000000000000009,0
1212946,540,Espanyol,727,0,311344,Alejo Véliz,35.0,6.6,F,2025-05-18 17:00:00+00:00,6.6,49.0,6.6,49.0,0.0,21.0,0.10888888888888888,0.0,2,6.7875,7.18125,7.18125,7.0,0.40000000000000036,1
1208820,538,Celta Vigo,728,1,47435,Fran Beltrán,90.0,7.2,M,2025-05-18 17:00:00+00:00,6.6000000000000005,270.0,6.6000000000000005,270.0,0.6000000000000002,357.0,0.6,0.5999999999999996,3,6.925,6.7875,6.7875,6.9,0.2999999999999998,1
1208826,537,Leganes,534,0,47080,Jorge Sáenz,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.800000000000001,166.0,6.800000000000001,166.0,0.1414213562373093,24.0,0.3688888888888889,0.09999999999999964,2,6.94375,6.76875,6.76875,6.9,0.09999999999999964,1
1208823,547,Girona,548,0,432476,Vladyslav Krapyvtsov,90.0,6.9,G,2025-05-18 17:00:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,6.79375,6.89375,6.89375,6.9,0.0,0
1212946,727,Osasuna,540,1,1825,Lucas Torró,90.0,7.0,M,2025-05-18 17:00:00+00:00,7.266666666666667,270.0,7.2,336.0,0.2449489742783177,15.0,0.7466666666666667,-0.20000000000000018,4,7.18125,6.7875,6.7875,6.3,-0.9000000000000004,0
1208824,541,Real Madrid,536,0,1271,Aurélien Tchouaméni,90.0,7.7,M,2025-05-18 17:00:00+00:00,7.7,90.0,7.7,90.0,,7.0,0.2,0.0,1,7.2733333333333325,6.25,6.25,6.9,-0.7999999999999998,0
1208826,534,Las Palmas,537,1,47111,Benito Ramírez,45.0,6.6,M,2025-05-18 17:00:00+00:00,6.9,77.0,6.9,77.0,0.4242640687119292,357.0,0.1711111111111111,-0.3000000000000007,2,6.76875,6.94375,6.94375,6.9,0.0,0
1208820,728,Rayo Vallecano,538,0,47414,Gerard Gumbau,30.0,6.3,M,2025-05-18 17:00:00+00:00,6.5,66.0,6.55,156.0,0.30000000000000054,15.0,0.3466666666666667,-0.25,4,6.7875,6.925,6.925,6.6,0.04999999999999982,1
1208824,536,Sevilla,541,1,957,Djibril Sow,82.0,6.9,M,2025-05-18 17:00:00+00:00,6.75,160.0,6.75,160.0,0.21213203435596475,24.0,0.35555555555555557,0.15000000000000036,2,6.25,7.2733333333333325,7.2733333333333325,7.6,0.8499999999999996,1
